task_name,due_date,status,created_at,calendar_event_id
カフェに行く,2025-08-27,done,2025-11-28 13:57:25,
サッカー,2025-09-19,done,2025-11-28 14:34:25,
b,2025-09-21,done,2025-12-04 10:26:06,
支払い,2025-08-22,todo,2025-12-08 13:24:02,
タスク追加したいな,,done,2025-12-08 15:27:51,
朝から仕事,2023-10-06,todo,2025-12-09 19:02:28,
バスケ,2025-2-10,todo,2025-12-09 19:05:13,
サッカー,2025-09-12,todo,2025-12-10 10:03:44,
吉野くんとMTGする,2022-01-10,todo,2025-12-12 10:49:35,
会議,2023-12-15,todo,2025-12-14 23:54:10,
MTG,2025-12-20,todo,2025-12-14 23:55:52,
仕事する,2025-12-20,todo,2025-12-15 00:07:23,l1i8p7qpbppnl3cdedp5khep2c
プレゼン,,todo,2025-12-15 01:21:32,
サッカー,2023-10-26,todo,2025-12-15 02:06:08,0a1nd89ag0sue3nfo86vap9vng
